area,Latitude,Longitude,Year,Outbreak,Source,File Name
"southern quebec, canada",45.5031824,-73.5698065,1917,1,dendrochronological samples from historical buildings | dendrochronological samples from tree cores,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf
"southern quebec, canada",45.5031824,-73.5698065,1917,1,dendrochronological samples from historical buildings | dendrochronological samples from tree cores,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf
"southern quebec, canada",45.5031824,-73.5698065,1918,1,dendrochronological samples from historical buildings | dendrochronological samples from tree cores,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf
"southern quebec, canada",45.5031824,-73.5698065,1918,1,dendrochronological samples from historical buildings | dendrochronological samples from tree cores,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf
"southern quebec, canada",45.5031824,-73.5698065,1919,1,dendrochronological samples from historical buildings | dendrochronological samples from tree cores,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf
"southern quebec, canada",45.5031824,-73.5698065,1919,1,dendrochronological samples from historical buildings | dendrochronological samples from tree cores,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf
"southern quebec, canada",45.5031824,-73.5698065,1920,1,dendrochronological samples from historical buildings | dendrochronological samples from tree cores,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf
"southern quebec, canada",45.5031824,-73.5698065,1920,1,dendrochronological samples from historical buildings | dendrochronological samples from tree cores,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf
"southern quebec, canada",45.5031824,-73.5698065,1921,1,dendrochronological samples from historical buildings | dendrochronological samples from tree cores,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf
"southern quebec, canada",45.5031824,-73.5698065,1921,1,dendrochronological samples from historical buildings | dendrochronological samples from tree cores,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf
"southern quebec, canada",45.5031824,-73.5698065,1922,1,dendrochronological samples from historical buildings | dendrochronological samples from tree cores,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf
"southern quebec, canada",45.5031824,-73.5698065,1922,1,dendrochronological samples from historical buildings | dendrochronological samples from tree cores,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf
"southern quebec, canada",45.5031824,-73.5698065,1923,1,dendrochronological samples from historical buildings | dendrochronological samples from tree cores,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf
"southern quebec, canada",45.5031824,-73.5698065,1923,1,dendrochronological samples from historical buildings | dendrochronological samples from tree cores,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf
"southern quebec, canada",45.5031824,-73.5698065,1924,1,dendrochronological samples from historical buildings | dendrochronological samples from tree cores,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf
"southern quebec, canada",45.5031824,-73.5698065,1924,1,dendrochronological samples from historical buildings | dendrochronological samples from tree cores,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf
"southern quebec, canada",45.5031824,-73.5698065,1925,1,dendrochronological samples from historical buildings | dendrochronological samples from tree cores,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf
"southern quebec, canada",45.5031824,-73.5698065,1925,1,dendrochronological samples from historical buildings | dendrochronological samples from tree cores,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf
"southern quebec, canada",45.5031824,-73.5698065,1926,1,dendrochronological samples from historical buildings | dendrochronological samples from tree cores,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf
"southern quebec, canada",45.5031824,-73.5698065,1926,1,dendrochronological samples from historical buildings | dendrochronological samples from tree cores,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf
"southern quebec, canada",45.5031824,-73.5698065,1927,1,dendrochronological samples from historical buildings | dendrochronological samples from tree cores,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf
"southern quebec, canada",45.5031824,-73.5698065,1927,1,dendrochronological samples from historical buildings | dendrochronological samples from tree cores,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf
"southern quebec, canada",45.5031824,-73.5698065,1928,1,dendrochronological samples from historical buildings | dendrochronological samples from tree cores,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf
"southern quebec, canada",45.5031824,-73.5698065,1928,1,dendrochronological samples from historical buildings | dendrochronological samples from tree cores,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf
"southern quebec, canada",45.5031824,-73.5698065,1929,1,dendrochronological samples from historical buildings | dendrochronological samples from tree cores,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf
"southern quebec, canada",45.5031824,-73.5698065,1929,1,dendrochronological samples from historical buildings | dendrochronological samples from tree cores,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf
"southern quebec, canada",45.5031824,-73.5698065,1943,1,dendrochronological samples from historical buildings | dendrochronological samples from tree cores,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf
"southern quebec, canada",45.5031824,-73.5698065,1944,1,dendrochronological samples from historical buildings | dendrochronological samples from tree cores,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf
"southern quebec, canada",45.5031824,-73.5698065,1945,1,dendrochronological samples from historical buildings | dendrochronological samples from tree cores,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf
"southern quebec, canada",45.5031824,-73.5698065,1946,1,dendrochronological samples from historical buildings | dendrochronological samples from tree cores,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf
"southern quebec, canada",45.5031824,-73.5698065,1946,1,dendrochronological samples from historical buildings | dendrochronological samples from tree cores,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf
"southern quebec, canada",45.5031824,-73.5698065,1947,1,dendrochronological samples from historical buildings | dendrochronological samples from tree cores,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf
"southern quebec, canada",45.5031824,-73.5698065,1947,1,dendrochronological samples from historical buildings | dendrochronological samples from tree cores,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf
"southern quebec, canada",45.5031824,-73.5698065,1948,1,dendrochronological samples from historical buildings | dendrochronological samples from tree cores,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf
"southern quebec, canada",45.5031824,-73.5698065,1948,1,dendrochronological samples from historical buildings | dendrochronological samples from tree cores,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf
"southern quebec, canada",45.5031824,-73.5698065,1949,1,dendrochronological samples from historical buildings | dendrochronological samples from tree cores,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf
"southern quebec, canada",45.5031824,-73.5698065,1949,1,dendrochronological samples from historical buildings | dendrochronological samples from tree cores,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf
"southern quebec, canada",45.5031824,-73.5698065,1950,1,dendrochronological samples from historical buildings | dendrochronological samples from tree cores,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf
"southern quebec, canada",45.5031824,-73.5698065,1950,1,dendrochronological samples from historical buildings | dendrochronological samples from tree cores,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf
"southern quebec, canada",45.5031824,-73.5698065,1951,1,dendrochronological samples from historical buildings | dendrochronological samples from tree cores,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf
"southern quebec, canada",45.5031824,-73.5698065,1951,1,dendrochronological samples from historical buildings | dendrochronological samples from tree cores,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf
"southern quebec, canada",45.5031824,-73.5698065,1952,1,dendrochronological samples from historical buildings | dendrochronological samples from tree cores,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf
"southern quebec, canada",45.5031824,-73.5698065,1952,1,dendrochronological samples from historical buildings | dendrochronological samples from tree cores,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf
"southern quebec, canada",45.5031824,-73.5698065,1953,1,dendrochronological samples from historical buildings | dendrochronological samples from tree cores,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf
"southern quebec, canada",45.5031824,-73.5698065,1953,1,dendrochronological samples from historical buildings | dendrochronological samples from tree cores,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf
"southern quebec, canada",45.5031824,-73.5698065,1954,1,dendrochronological samples from historical buildings | dendrochronological samples from tree cores,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf
"southern quebec, canada",45.5031824,-73.5698065,1954,1,dendrochronological samples from historical buildings | dendrochronological samples from tree cores,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf
"southern quebec, canada",45.5031824,-73.5698065,1955,1,dendrochronological samples from historical buildings | dendrochronological samples from tree cores,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf
"southern quebec, canada",45.5031824,-73.5698065,1955,1,dendrochronological samples from historical buildings | dendrochronological samples from tree cores,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf
"southern quebec, canada",45.5031824,-73.5698065,1956,1,dendrochronological samples from historical buildings | dendrochronological samples from tree cores,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf
"southern quebec, canada",45.5031824,-73.5698065,1956,1,dendrochronological samples from historical buildings | dendrochronological samples from tree cores,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf
"southern quebec, canada",45.5031824,-73.5698065,1957,1,dendrochronological samples from historical buildings | dendrochronological samples from tree cores,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf
"southern quebec, canada",45.5031824,-73.5698065,1957,1,dendrochronological samples from historical buildings | dendrochronological samples from tree cores,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf
"southern quebec, canada",45.5031824,-73.5698065,1958,1,dendrochronological samples from historical buildings | dendrochronological samples from tree cores,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf
"southern quebec, canada",45.5031824,-73.5698065,1958,1,dendrochronological samples from historical buildings | dendrochronological samples from tree cores,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf
"southern quebec, canada",45.5031824,-73.5698065,1959,1,dendrochronological samples from historical buildings | dendrochronological samples from tree cores,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf
"southern quebec, canada",45.5031824,-73.5698065,1959,1,dendrochronological samples from historical buildings | dendrochronological samples from tree cores,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf
"southern quebec, canada",45.5031824,-73.5698065,1976,1,dendrochronological samples from historical buildings | dendrochronological samples from tree cores,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf
"southern quebec, canada",45.5031824,-73.5698065,1976,1,dendrochronological samples from historical buildings | dendrochronological samples from tree cores,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf
"southern quebec, canada",45.5031824,-73.5698065,1977,1,dendrochronological samples from historical buildings | dendrochronological samples from tree cores,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf
"southern quebec, canada",45.5031824,-73.5698065,1977,1,dendrochronological samples from historical buildings | dendrochronological samples from tree cores,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf
"southern quebec, canada",45.5031824,-73.5698065,1978,1,dendrochronological samples from historical buildings | dendrochronological samples from tree cores,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf
"southern quebec, canada",45.5031824,-73.5698065,1978,1,dendrochronological samples from historical buildings | dendrochronological samples from tree cores,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf
"southern quebec, canada",45.5031824,-73.5698065,1979,1,dendrochronological samples from historical buildings | dendrochronological samples from tree cores,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf
"southern quebec, canada",45.5031824,-73.5698065,1979,1,dendrochronological samples from historical buildings | dendrochronological samples from tree cores,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf
"southern quebec, canada",45.5031824,-73.5698065,1980,1,dendrochronological samples from historical buildings | dendrochronological samples from tree cores,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf
"southern quebec, canada",45.5031824,-73.5698065,1980,1,dendrochronological samples from historical buildings | dendrochronological samples from tree cores,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf
"southern quebec, canada",45.5031824,-73.5698065,1981,1,dendrochronological samples from historical buildings | dendrochronological samples from tree cores,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf
"southern quebec, canada",45.5031824,-73.5698065,1981,1,dendrochronological samples from historical buildings | dendrochronological samples from tree cores,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf
"southern quebec, canada",45.5031824,-73.5698065,1982,1,dendrochronological samples from historical buildings | dendrochronological samples from tree cores,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf
"southern quebec, canada",45.5031824,-73.5698065,1982,1,dendrochronological samples from historical buildings | dendrochronological samples from tree cores,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf
"southern quebec, canada",45.5031824,-73.5698065,1983,1,dendrochronological samples from historical buildings | dendrochronological samples from tree cores,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf
"southern quebec, canada",45.5031824,-73.5698065,1983,1,dendrochronological samples from historical buildings | dendrochronological samples from tree cores,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf
"southern quebec, canada",45.5031824,-73.5698065,1984,1,dendrochronological samples from historical buildings | dendrochronological samples from tree cores,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf
"southern quebec, canada",45.5031824,-73.5698065,1984,1,dendrochronological samples from historical buildings | dendrochronological samples from tree cores,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf
"southern quebec, canada",45.5031824,-73.5698065,1985,1,dendrochronological samples from historical buildings | dendrochronological samples from tree cores,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf
"southern quebec, canada",45.5031824,-73.5698065,1985,1,dendrochronological samples from historical buildings | dendrochronological samples from tree cores,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf
"southern quebec, canada",45.5031824,-73.5698065,1986,1,dendrochronological samples from historical buildings | dendrochronological samples from tree cores,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf
"southern quebec, canada",45.5031824,-73.5698065,1986,1,dendrochronological samples from historical buildings | dendrochronological samples from tree cores,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf
"southern quebec, canada",45.5031824,-73.5698065,1987,1,dendrochronological samples from historical buildings | dendrochronological samples from tree cores,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf
"southern quebec, canada",45.5031824,-73.5698065,1988,1,dendrochronological samples from historical buildings | dendrochronological samples from tree cores,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf
"southern quebec, canada",45.5031824,-73.5698065,1989,1,dendrochronological samples from historical buildings | dendrochronological samples from tree cores,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf
"southern quebec, canada",45.5031824,-73.5698065,1990,1,dendrochronological samples from historical buildings | dendrochronological samples from tree cores,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf
"southern quebec, canada",45.5031824,-73.5698065,1991,1,dendrochronological samples from historical buildings | dendrochronological samples from tree cores,Boulanger et al. 2012 SBW outbreaks 400 yrs.pdf
"fort frances, kenora, sioux lookout, port arthur, geraldton",48.6114425,-93.3967615,1937,1,aerial defoliation survey | personal communication with the department of lands and forest representative,Elliot 1960.pdf
"fort frances, kenora, sioux lookout, port arthur, geraldton",48.6114425,-93.3967615,1938,1,aerial defoliation survey | personal communication with the department of lands and forest representative,Elliot 1960.pdf
"fort frances, kenora, sioux lookout, port arthur, geraldton",48.6114425,-93.3967615,1939,1,aerial defoliation survey | personal communication with the department of lands and forest representative,Elliot 1960.pdf
"fort frances, kenora, sioux lookout, port arthur, geraldton",48.6114425,-93.3967615,1940,1,aerial defoliation survey | personal communication with the department of lands and forest representative,Elliot 1960.pdf
"fort frances, kenora, sioux lookout, port arthur, geraldton",48.6114425,-93.3967615,1941,1,aerial defoliation survey | personal communication with the department of lands and forest representative,Elliot 1960.pdf
"fort frances, kenora, sioux lookout, port arthur, geraldton",48.6114425,-93.3967615,1942,1,aerial defoliation survey | personal communication with the department of lands and forest representative,Elliot 1960.pdf
"fort frances, kenora, sioux lookout, port arthur, geraldton",48.6114425,-93.3967615,1943,1,aerial defoliation survey | personal communication with the department of lands and forest representative,Elliot 1960.pdf
"fort frances, kenora, sioux lookout, port arthur, geraldton",48.6114425,-93.3967615,1944,1,aerial defoliation survey | personal communication with the department of lands and forest representative,Elliot 1960.pdf
"fort frances, kenora, sioux lookout, port arthur, geraldton",48.6114425,-93.3967615,1945,1,aerial defoliation survey | personal communication with the department of lands and forest representative,Elliot 1960.pdf
"fort frances, kenora, sioux lookout, port arthur, geraldton",48.6114425,-93.3967615,1946,1,aerial defoliation survey | personal communication with the department of lands and forest representative,Elliot 1960.pdf
"fort frances, kenora, sioux lookout, port arthur, geraldton",48.6114425,-93.3967615,1947,1,aerial defoliation survey | personal communication with the department of lands and forest representative,Elliot 1960.pdf
"fort frances, kenora, sioux lookout, port arthur, geraldton",48.6114425,-93.3967615,1948,1,aerial defoliation survey | personal communication with the department of lands and forest representative,Elliot 1960.pdf
"fort frances, kenora, sioux lookout, port arthur, geraldton",48.6114425,-93.3967615,1949,1,aerial defoliation survey | personal communication with the department of lands and forest representative,Elliot 1960.pdf
"fort frances, kenora, sioux lookout, port arthur, geraldton",48.6114425,-93.3967615,1950,1,aerial defoliation survey | personal communication with the department of lands and forest representative,Elliot 1960.pdf
"fort frances, kenora, sioux lookout, port arthur, geraldton",48.6114425,-93.3967615,1951,1,aerial defoliation survey | personal communication with the department of lands and forest representative,Elliot 1960.pdf
"fort frances, kenora, sioux lookout, port arthur, geraldton",48.6114425,-93.3967615,1952,1,aerial defoliation survey | personal communication with the department of lands and forest representative,Elliot 1960.pdf
"fort frances, kenora, sioux lookout, port arthur, geraldton",48.6114425,-93.3967615,1953,1,aerial defoliation survey | personal communication with the department of lands and forest representative,Elliot 1960.pdf
"fort frances, kenora, sioux lookout, port arthur, geraldton",48.6114425,-93.3967615,1954,1,aerial defoliation survey | personal communication with the department of lands and forest representative,Elliot 1960.pdf
"fort frances, kenora, sioux lookout, port arthur, geraldton",48.6114425,-93.3967615,1955,1,aerial defoliation survey | personal communication with the department of lands and forest representative,Elliot 1960.pdf
"italian bay on lost lake, lake nipigon-geraldton region, garden lake, hornepayne, sioux lookout forest district",49.7188752,-86.9493168,1943,1,aerial defoliation survey | personal communication with the department of lands and forest representative,Elliot 1960.pdf
"lac seul, hudson, lake of the woods",54.0245941,-89.1618188,1952,1,aerial defoliation survey | personal communication with the department of lands and forest representative,Elliot 1960.pdf
"lac seul, lake nipigon",50.11345465,-92.19624322619077,1955,1,aerial defoliation survey | personal communication with the department of lands and forest representative,Elliot 1960.pdf
lake nipigon infestation,49.0155918,-88.2610663,1945,1,aerial defoliation survey | personal communication with the department of lands and forest representative,Elliot 1960.pdf
sioux lookout forest district,50.11345465,-92.19624322619077,1945,1,aerial defoliation survey | personal communication with the department of lands and forest representative,Elliot 1960.pdf
"quebec, canada",48.1023356,-77.7875715,1938,1,aerial defoliation survey,Hardy et al. 1986 atlas of outbreaks.pdf
"quebec, canada",48.1023356,-77.7875715,1939,1,aerial defoliation survey,Hardy et al. 1986 atlas of outbreaks.pdf
"quebec, canada",48.1023356,-77.7875715,1940,1,aerial defoliation survey,Hardy et al. 1986 atlas of outbreaks.pdf
"quebec, canada",48.1023356,-77.7875715,1941,1,aerial defoliation survey,Hardy et al. 1986 atlas of outbreaks.pdf
"quebec, canada",48.1023356,-77.7875715,1942,1,aerial defoliation survey,Hardy et al. 1986 atlas of outbreaks.pdf
"quebec, canada",48.1023356,-77.7875715,1943,1,aerial defoliation survey,Hardy et al. 1986 atlas of outbreaks.pdf
"quebec, canada",48.1023356,-77.7875715,1944,1,aerial defoliation survey,Hardy et al. 1986 atlas of outbreaks.pdf
"quebec, canada",48.1023356,-77.7875715,1945,1,aerial defoliation survey,Hardy et al. 1986 atlas of outbreaks.pdf
"quebec, canada",48.1023356,-77.7875715,1946,1,aerial defoliation survey,Hardy et al. 1986 atlas of outbreaks.pdf
"quebec, canada",48.1023356,-77.7875715,1947,1,aerial defoliation survey,Hardy et al. 1986 atlas of outbreaks.pdf
"quebec, canada",48.1023356,-77.7875715,1947,1,aerial defoliation survey,Hardy et al. 1986 atlas of outbreaks.pdf
"quebec, canada",48.1023356,-77.7875715,1948,1,aerial defoliation survey,Hardy et al. 1986 atlas of outbreaks.pdf
"quebec, canada",48.1023356,-77.7875715,1949,1,aerial defoliation survey,Hardy et al. 1986 atlas of outbreaks.pdf
"quebec, canada",48.1023356,-77.7875715,1949,1,aerial defoliation survey,Hardy et al. 1986 atlas of outbreaks.pdf
"quebec, canada",48.1023356,-77.7875715,1950,1,aerial defoliation survey,Hardy et al. 1986 atlas of outbreaks.pdf
"quebec, canada",48.1023356,-77.7875715,1951,1,aerial defoliation survey,Hardy et al. 1986 atlas of outbreaks.pdf
"quebec, canada",48.1023356,-77.7875715,1952,1,aerial defoliation survey,Hardy et al. 1986 atlas of outbreaks.pdf
"quebec, canada",48.1023356,-77.7875715,1952,1,aerial defoliation survey,Hardy et al. 1986 atlas of outbreaks.pdf
"quebec, canada",48.1023356,-77.7875715,1953,1,aerial defoliation survey,Hardy et al. 1986 atlas of outbreaks.pdf
"quebec, canada",48.1023356,-77.7875715,1953,1,aerial defoliation survey,Hardy et al. 1986 atlas of outbreaks.pdf
"quebec, canada",48.1023356,-77.7875715,1954,1,aerial defoliation survey,Hardy et al. 1986 atlas of outbreaks.pdf
"quebec, canada",48.1023356,-77.7875715,1954,1,aerial defoliation survey,Hardy et al. 1986 atlas of outbreaks.pdf
"quebec, canada",48.1023356,-77.7875715,1955,1,aerial defoliation survey,Hardy et al. 1986 atlas of outbreaks.pdf
"quebec, canada",48.1023356,-77.7875715,1955,1,aerial defoliation survey,Hardy et al. 1986 atlas of outbreaks.pdf
"quebec, canada",48.1023356,-77.7875715,1956,1,aerial defoliation survey,Hardy et al. 1986 atlas of outbreaks.pdf
"quebec, canada",48.1023356,-77.7875715,1956,1,aerial defoliation survey,Hardy et al. 1986 atlas of outbreaks.pdf
"quebec, canada",48.1023356,-77.7875715,1957,1,aerial defoliation survey,Hardy et al. 1986 atlas of outbreaks.pdf
"quebec, canada",48.1023356,-77.7875715,1957,1,aerial defoliation survey,Hardy et al. 1986 atlas of outbreaks.pdf
"quebec, canada",48.1023356,-77.7875715,1958,1,aerial defoliation survey,Hardy et al. 1986 atlas of outbreaks.pdf
"quebec, canada",48.1023356,-77.7875715,1958,1,aerial defoliation survey,Hardy et al. 1986 atlas of outbreaks.pdf
"quebec, canada",48.1023356,-77.7875715,1959,1,aerial defoliation survey,Hardy et al. 1986 atlas of outbreaks.pdf
"quebec, canada",48.1023356,-77.7875715,1959,1,aerial defoliation survey,Hardy et al. 1986 atlas of outbreaks.pdf
"quebec, canada",48.1023356,-77.7875715,1960,1,aerial defoliation survey,Hardy et al. 1986 atlas of outbreaks.pdf
"quebec, canada",48.1023356,-77.7875715,1961,1,aerial defoliation survey,Hardy et al. 1986 atlas of outbreaks.pdf
"quebec, canada",48.1023356,-77.7875715,1962,1,aerial defoliation survey,Hardy et al. 1986 atlas of outbreaks.pdf
"quebec, canada",48.1023356,-77.7875715,1963,1,aerial defoliation survey,Hardy et al. 1986 atlas of outbreaks.pdf
"quebec, canada",48.1023356,-77.7875715,1964,1,aerial defoliation survey,Hardy et al. 1986 atlas of outbreaks.pdf
"quebec, canada",48.1023356,-77.7875715,1965,1,aerial defoliation survey,Hardy et al. 1986 atlas of outbreaks.pdf
"quebec, canada",48.1023356,-77.7875715,1966,1,aerial defoliation survey,Hardy et al. 1986 atlas of outbreaks.pdf
"quebec, canada",48.1023356,-77.7875715,1967,1,aerial defoliation survey,Hardy et al. 1986 atlas of outbreaks.pdf
"quebec, canada",48.1023356,-77.7875715,1968,1,aerial defoliation survey,Hardy et al. 1986 atlas of outbreaks.pdf
"quebec, canada",48.1023356,-77.7875715,1969,1,aerial defoliation survey,Hardy et al. 1986 atlas of outbreaks.pdf
"quebec, canada",48.1023356,-77.7875715,1970,1,aerial defoliation survey,Hardy et al. 1986 atlas of outbreaks.pdf
"quebec, canada",48.1023356,-77.7875715,1971,1,aerial defoliation survey,Hardy et al. 1986 atlas of outbreaks.pdf
"quebec, canada",48.1023356,-77.7875715,1972,1,aerial defoliation survey,Hardy et al. 1986 atlas of outbreaks.pdf
"quebec, canada",48.1023356,-77.7875715,1972,1,aerial defoliation survey,Hardy et al. 1986 atlas of outbreaks.pdf
"quebec, canada",48.1023356,-77.7875715,1973,1,aerial defoliation survey,Hardy et al. 1986 atlas of outbreaks.pdf
"quebec, canada",48.1023356,-77.7875715,1973,1,aerial defoliation survey,Hardy et al. 1986 atlas of outbreaks.pdf
"quebec, canada",48.1023356,-77.7875715,1974,1,aerial defoliation survey,Hardy et al. 1986 atlas of outbreaks.pdf
"quebec, canada",48.1023356,-77.7875715,1974,1,aerial defoliation survey,Hardy et al. 1986 atlas of outbreaks.pdf
"quebec, canada",48.1023356,-77.7875715,1975,1,aerial defoliation survey,Hardy et al. 1986 atlas of outbreaks.pdf
"quebec, canada",48.1023356,-77.7875715,1975,1,aerial defoliation survey,Hardy et al. 1986 atlas of outbreaks.pdf
"quebec, canada",48.1023356,-77.7875715,1976,1,aerial defoliation survey,Hardy et al. 1986 atlas of outbreaks.pdf
"quebec, canada",48.1023356,-77.7875715,1976,1,aerial defoliation survey,Hardy et al. 1986 atlas of outbreaks.pdf
"quebec, canada",48.1023356,-77.7875715,1977,1,aerial defoliation survey,Hardy et al. 1986 atlas of outbreaks.pdf
"quebec, canada",48.1023356,-77.7875715,1977,1,aerial defoliation survey,Hardy et al. 1986 atlas of outbreaks.pdf
"quebec, canada",48.1023356,-77.7875715,1978,1,aerial defoliation survey,Hardy et al. 1986 atlas of outbreaks.pdf
"quebec, canada",48.1023356,-77.7875715,1978,1,aerial defoliation survey,Hardy et al. 1986 atlas of outbreaks.pdf
"quebec, canada",48.1023356,-77.7875715,1979,1,aerial defoliation survey,Hardy et al. 1986 atlas of outbreaks.pdf
"quebec, canada",48.1023356,-77.7875715,1979,1,aerial defoliation survey,Hardy et al. 1986 atlas of outbreaks.pdf
"quebec, canada",48.1023356,-77.7875715,1980,1,aerial defoliation survey,Hardy et al. 1986 atlas of outbreaks.pdf
"quebec, canada",48.1023356,-77.7875715,1980,1,aerial defoliation survey,Hardy et al. 1986 atlas of outbreaks.pdf
