area,Latitude,Longitude,Year,Outbreak,Source,File Name
"quebec, canada",48.1023356,-77.7875715,1980,1,aerial defoliation survey | personal communication with the department of lands and forest representative,Hardy et al. 1986 atlas of outbreaks.pdf
eastern canadian boreal forests,48.477473,-81.330414,1905,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
eastern canadian boreal forests,48.477473,-81.330414,1906,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
eastern canadian boreal forests,48.477473,-81.330414,1907,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
eastern canadian boreal forests,48.477473,-81.330414,1908,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
eastern canadian boreal forests,48.477473,-81.330414,1909,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
eastern canadian boreal forests,48.477473,-81.330414,1910,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
eastern canadian boreal forests,48.477473,-81.330414,1911,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
eastern canadian boreal forests,48.477473,-81.330414,1912,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
eastern canadian boreal forests,48.477473,-81.330414,1913,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
eastern canadian boreal forests,48.477473,-81.330414,1914,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
eastern canadian boreal forests,48.477473,-81.330414,1915,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
eastern canadian boreal forests,48.477473,-81.330414,1916,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
eastern canadian boreal forests,48.477473,-81.330414,1917,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
eastern canadian boreal forests,48.477473,-81.330414,1918,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
eastern canadian boreal forests,48.477473,-81.330414,1919,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
eastern canadian boreal forests,48.477473,-81.330414,1920,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
eastern canadian boreal forests,48.477473,-81.330414,1921,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
eastern canadian boreal forests,48.477473,-81.330414,1922,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
eastern canadian boreal forests,48.477473,-81.330414,1923,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
eastern canadian boreal forests,48.477473,-81.330414,1924,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
eastern canadian boreal forests,48.477473,-81.330414,1925,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
eastern canadian boreal forests,48.477473,-81.330414,1926,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
eastern canadian boreal forests,48.477473,-81.330414,1927,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
eastern canadian boreal forests,48.477473,-81.330414,1928,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
eastern canadian boreal forests,48.477473,-81.330414,1929,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
eastern canadian boreal forests,48.477473,-81.330414,1930,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
eastern canadian boreal forests,48.477473,-81.330414,1935,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
eastern canadian boreal forests,48.477473,-81.330414,1936,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
eastern canadian boreal forests,48.477473,-81.330414,1937,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
eastern canadian boreal forests,48.477473,-81.330414,1938,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
eastern canadian boreal forests,48.477473,-81.330414,1939,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
eastern canadian boreal forests,48.477473,-81.330414,1940,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
eastern canadian boreal forests,48.477473,-81.330414,1941,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
eastern canadian boreal forests,48.477473,-81.330414,1942,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
eastern canadian boreal forests,48.477473,-81.330414,1943,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
eastern canadian boreal forests,48.477473,-81.330414,1944,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
eastern canadian boreal forests,48.477473,-81.330414,1945,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
eastern canadian boreal forests,48.477473,-81.330414,1946,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
eastern canadian boreal forests,48.477473,-81.330414,1947,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
eastern canadian boreal forests,48.477473,-81.330414,1948,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
eastern canadian boreal forests,48.477473,-81.330414,1949,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
eastern canadian boreal forests,48.477473,-81.330414,1950,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
eastern canadian boreal forests,48.477473,-81.330414,1951,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
eastern canadian boreal forests,48.477473,-81.330414,1952,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
eastern canadian boreal forests,48.477473,-81.330414,1953,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
eastern canadian boreal forests,48.477473,-81.330414,1954,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
eastern canadian boreal forests,48.477473,-81.330414,1955,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
eastern canadian boreal forests,48.477473,-81.330414,1956,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
eastern canadian boreal forests,48.477473,-81.330414,1957,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
eastern canadian boreal forests,48.477473,-81.330414,1958,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
eastern canadian boreal forests,48.477473,-81.330414,1959,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
eastern canadian boreal forests,48.477473,-81.330414,1960,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
eastern canadian boreal forests,48.477473,-81.330414,1961,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
eastern canadian boreal forests,48.477473,-81.330414,1962,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
eastern canadian boreal forests,48.477473,-81.330414,1963,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
eastern canadian boreal forests,48.477473,-81.330414,1964,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
eastern canadian boreal forests,48.477473,-81.330414,1965,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
eastern canadian boreal forests,48.477473,-81.330414,1968,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
eastern canadian boreal forests,48.477473,-81.330414,1969,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
eastern canadian boreal forests,48.477473,-81.330414,1970,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
eastern canadian boreal forests,48.477473,-81.330414,1971,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
eastern canadian boreal forests,48.477473,-81.330414,1972,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
eastern canadian boreal forests,48.477473,-81.330414,1973,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
eastern canadian boreal forests,48.477473,-81.330414,1974,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
eastern canadian boreal forests,48.477473,-81.330414,1975,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
eastern canadian boreal forests,48.477473,-81.330414,1976,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
eastern canadian boreal forests,48.477473,-81.330414,1977,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
eastern canadian boreal forests,48.477473,-81.330414,1978,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
eastern canadian boreal forests,48.477473,-81.330414,1979,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
eastern canadian boreal forests,48.477473,-81.330414,1980,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
eastern canadian boreal forests,48.477473,-81.330414,1981,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
eastern canadian boreal forests,48.477473,-81.330414,1982,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
eastern canadian boreal forests,48.477473,-81.330414,1983,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
eastern canadian boreal forests,48.477473,-81.330414,1984,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
eastern canadian boreal forests,48.477473,-81.330414,1985,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
eastern canadian boreal forests,48.477473,-81.330414,1986,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
eastern canadian boreal forests,48.477473,-81.330414,1987,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
eastern canadian boreal forests,48.477473,-81.330414,1988,1,dendrochronological samples from tree cores | aerial defoliation survey | survey from insect laboratory,Navarro et al. 2018 space time SBW.pdf
